N_components,x_P,x_W,x_Ru,x_M1,x_M2,M1,M2,T,MR_i_Ar,MR_i_H2O,MR_i_N2,MR_i_O2,MR_i_Propylen,MR_Argon,MR_Acetaldehyd,MR_Aceton,MR_Acrolein,MR_Acrylsaeure,MR_Benzaldehyde,MR_BSA,MR_CO,MR_CO2,MR_Essigsaeure,MR_Ethylen,MR_Methan,MR_MSA,MR_O2,MR_Propan,MR_Propanal,MR_Propanol,MR_Propionseure,MR_Propylen,MR_PSA,MR_unbekannt_5,MR_unbekannt_10,MR_unbekannt_15,MR_unbekannt_20,MR_unbekannt_25,MR_unbekannt_30,MR_unbekannt_40
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.010869651,0.005185528933,0,0.05035136729,0.06779045226,0,0,1.910254878,1.44249954,0.07886282255,0.1767788941,0.03476524431,0.02349339363,15.53276447,0.005588404284,0,0,0,0.01954389342,0.002807631008,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.961982916,0.1211183989,0.01621010018,0.1240156117,0.06812686851,0,0,0.8721708694,0.6875864005,0.1895160903,0.08183156214,0.01139906127,0.01589891381,17.11943961,0.007311927546,0.005374823962,0,0,0.4619439823,0.00461646428,0,0.005261850666,,0,0,0,0
5,0.6,0.175,0.05,0.0875,0.0875,Te,Ta,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.900617834,0.01068136273,0,0.04569173457,0.0682070219,0,0,2.079581465,1.212024222,0.09202458551,0.1588458805,0.03490387804,0.02365634261,14.9460335,0.005563699245,0,0,0,0.003477788686,0.002608453526,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.14,0.035,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.925748907,0.1498336447,0.01642590078,0.2372460577,0.06841293384,0,0,0.6605565852,0.4139392273,0.1416494472,0.05674780808,0.008597396394,0.008926152467,17.71028381,0.007892831536,0.005179778452,0,0,0.5929838275,0.002617069471,0,0.003195530626,,0,0,0,0
5,0.6,0.05,0.05,0.025,0.275,Te,Ta,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.981038346,0.03620910582,0.002099254418,0.118561142,0.07037625264,0,0,1.499178434,1.047319435,0.1981752276,0.1404466017,0.02490935864,0.02255108302,16.23637487,0.006152962717,0,0,0,0.1533646084,0.002640809028,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.25,0.05,Te,Ta,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.962649138,0.05504578549,0,0.3307779831,0.07049496591,0,0,0.5068082113,0,0.06514764181,0.024349395,0.003296194347,0.004198051663,18.26922693,0,0,0,0,0.8073289047,0,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.175,0.125,Te,Sb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.934083544,0,0,0,0.07069784334,0,0,1.834942392,2.247884017,0.01274205771,0.03105746743,0.008058570089,0.01404518604,14.13658344,0.004834349409,0,0,0,0,0,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.07,0.175,Te,Nb,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.983207748,0.02207095942,0,0.07994934068,0.07087323881,0,0,1.657575063,1.114234882,0.2506002965,0.1931118322,0.03755113644,0.02050256577,15.79671667,0.005657885966,0,0,0,0.03929378441,0.003145035689,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.988009382,0.09657783568,0.01180558237,0.1153525664,0.07253833049,0,0.00171302102,1.15356621,0.8802985432,0.2252314537,0.1192126589,0.01762650029,0.02374921853,16.55858827,0.006532336982,0.002934785293,0,0,0.2412399114,0.005668495169,0,0.004922134719,,0,0,0,0
5,0.6,0.125,0.05,0.175,0.05,Te,Ta,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.068762634,0.002942305352,0,0.01095597262,0.07294757773,0,0,1.51472496,2.313764776,0.07986415695,0.07151856438,0.0191496278,0.0197279659,14.77450158,0.005283993545,0,0,0,0,0.001146093528,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.14,0.105,Te,Nb,390,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.988995756,0.08801186566,0.006893272691,0.2775786418,0.07298597711,0,0,0.7545165573,0.6248538948,0.06315334161,0.02057112476,0,0.01164397814,17.6156715,0.007562374094,0.003550275349,0,0,0.5542080944,0.002497432321,0,0.005493578664,,0,0,0,0
5,0.6,0.105,0.05,0.14,0.105,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.977109673,0.1293439503,0.02021688053,0.4060124979,0.07366186576,0,0,0.5059577258,0,0.1896191204,0.04401402209,0.004804586731,0.007907107202,18.18094334,0.007599481523,0,0,0,0.5408420059,0.001096899196,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.25,0.05,Te,Sb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.947751131,0,0,0.01037973475,0.07425496963,0,0,1.062350533,2.990814668,0.01386344991,0.01522441829,0,0.005057921677,13.82662623,0.005067098478,0,0,0,0.008242824712,0,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.025,0.275,Te,Ta,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.966979468,0.07250324029,0.01069450874,0.1672515973,0.07447175936,0,0,0.9883229321,0.5878860028,0.2082991871,0.09415878616,0.01352051198,0.01533550508,17.2927734,0.007246104464,0,0,0,0.4600962218,0.002720155508,0,0.003639917779,,0,0,0,0
5,0.6,0.035,0.05,0.28,0.035,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.964951465,0.06778561534,0.008474971516,0.4180439666,0.07486761517,0,0,0.4399525924,0,0.07628674533,0.006508477241,0,0.002640304103,18.68164793,0,0.00443969001,0,0,0.8217779838,0,0,0,,0,0,0,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.928375051,0.1432461668,0.02520931171,0.1318396005,0.07523790937,0,0,0.7180316692,0.4437081795,0.1846669207,0.09064776955,0.01445000044,0.01067219561,17.75104308,0.007922261244,0.01174077053,0,0,0.5726060226,0.004849656429,0,0.00362767446,,0,0,0.001587997791,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.928375051,0.1432461668,0.02520931171,0.1318396005,0.07523790937,0,0,0.7180316692,0.4437081795,0.1846669207,0.09064776955,0.01445000044,0.01067219561,17.75104308,0.007922261244,0.01174077053,0,0,0.5726060226,0.004849656429,0,0.00362767446,,0,0,0.001587997791,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.996280129,0.009677881668,0,0.0505743131,0.07644966582,0,0,2.166900157,1.066395759,0.1051101661,0.1766957716,0.04056416054,0.02373082791,15.58075688,0.005423330657,0,0,0,0.00921856808,0.002606224076,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.1,0.075,Te,Ta,390,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.990428528,0.09165824603,0.003528064275,0.181991164,0.07681110821,0,0,1.144774395,0.9235696499,0.121364646,0.06349311804,0.007810836037,0.02774440485,16.53232878,0.006581607187,0,0,0,0.2786084374,0.005514566399,0,0.005614217593,,0,0,0,0
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.988450297,0.136200399,0.02529661473,0.2068897199,0.07700979227,0,0,0.5444243202,0,0.1155115635,0.05843776783,0.007121139425,0.005241488315,18.36379626,0,0.01665993481,0,0,0.7159485647,0.001911047617,0,0,,0,0,0,0
5,0.6,0.035,0.05,0.21,0.105,Te,Mo,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.957834092,0.06221693177,0,0.4147107571,0.0771184855,0,0,1.138787064,1.342245193,0.02860440154,0.1036896502,0.01519862482,0,15.88451828,0.005620906323,0,0,0,0.05991171424,0,0,0,,0,0,0,0
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.955368813,0.1003240654,0.008235001686,0.2115531589,0.07746930164,0,0,0.8414257559,0.4894070524,0.2016156859,0.108632024,0.01629815502,0.01221223716,17.47212957,0.007440310809,0,0,0,0.4638574384,0.002917296158,0,0.00276235194,,0,0,0,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.98336564,0.09635689688,0.01879984248,0.1092807672,0.07823259294,0,0,1.237710381,0.7349758631,0.2967632284,0.1692937314,0.02805630707,0.02017554305,16.89520258,0.006276316004,0.004517919758,0,0,0.1943650003,0.005412091773,0,0.003738580981,,0,0,0,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.98336564,0.09635689688,0.01879984248,0.1092807672,0.07823259294,0,0,1.237710381,0.7349758631,0.2967632284,0.1692937314,0.02805630707,0.02017554305,16.89520258,0.006276316004,0.004517919758,0,0,0.1943650003,0.005412091773,0,0.003738580981,,0,0,0,0
5,0.6,0.035,0.05,0.14,0.175,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.98140496,0.1349198806,0.01920532898,0.3771228437,0.0786728473,0,0,0.6691638675,0.4518008954,0.2284087086,0.06791801506,0.01023686048,0.002593508346,17.61978993,0.00716281294,0.003679273778,0,0,0.4131519367,0,0,0.003300433482,,0,0,0,0
5,0.6,0.175,0.05,0.07,0.105,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.97736246,0.1255940396,0.02163591568,0.3033729246,0.07872982689,0,0,0.6629912666,0,0.2447581482,0.0528481237,0.006635008028,0.01230065175,17.86233069,0.007707635134,0,0,0,0.5191669346,0.00155610121,0,0,,0,0,0.002311598942,0
5,0.6,0.0875,0.05,0.175,0.0875,Te,Sb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.069055937,0,0,0,0.07919785825,0,0,1.114752176,2.833274197,0.1210081568,0.02830576974,0.007737250355,0.01565065716,14.54729084,0.005278313148,0,0,0,0,0.001063955145,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.025,0.275,Te,Ta,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.945602364,0.05538878914,0.004763264078,0.1529990601,0.07922441181,0,0,1.222736878,0.7917689324,0.2178083638,0.1186168399,0.01837636257,0.01931590264,16.68530301,0.006863873214,0,0,0,0.2930569486,0.002782607868,0,0,,0,0,0,0
5,0.6,0.245,0.05,0.06125,0.04375,Te,Nb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.990314621,0.1395436527,0.02352017412,0.2214193231,0.07974007865,0,0,1.135372973,0.5740104887,0.1766031835,0.1196680147,0.01605106201,0.0157032549,17.19645272,0.006334913701,0.006380340243,0,0,0.2445137348,0.003535059319,0,0.005165388601,,0,0,0,0
5,0.6,0.175,0.05,0.07,0.105,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971992277,0.1599937392,0.0305693918,0.223293633,0.07993502112,0,0,0.5926398115,0,0.1339872354,0.06045016339,0.007502433176,0.006935445567,18.13378708,0.008183277412,0.01403844048,0,0,0.6397596624,0.002695002744,0,0,,0,0,0.002113742935,0
5,0.6,0.175,0.05,0.14,0.035,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971844315,0.1687671091,0.02752911125,0.2778187562,0.07999413852,0,0,0.6114373343,0,0.133310537,0.06348245368,0.008394166891,0.007210577997,18.19086279,0.008089700124,0.01222976298,0,0,0.5871499014,0.002413191138,0,0,,0,0,0.001935084637,0
5,0.6,0.035,0.05,0.21,0.105,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.969033331,0.1286976584,0.01723801414,0.4525236089,0.08002391542,0,0,0.4554257098,0,0.1654148831,0.03508806899,0.00386653839,0.007014227035,18.30594522,0.007846018264,0.004957968113,0,0,0.5821048164,0.0008260659051,0,0,,0,0,0,0
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,390,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.000345133,0.01483687458,0,0.09854537522,0.08116706048,0,0,1.729313026,1.174561689,0.1480865041,0.1858830168,0.03260958051,0.02204416206,15.92297415,0.00574800225,0,0,0,0.05512199363,0.003046374835,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.125,0.05,Te,Ta,390,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.005039624,0.08653037657,0.006478610022,0.2526438044,0.08171423115,0,0,1.003660148,0.7672353012,0.07922993223,0.03321118905,0.003525681301,0.0224454449,17.14204557,0.00679213828,0.003148321685,0,0,0.3874998039,0.004238588301,0,0.006806511141,,0,0,0,0
5,0.6,0.0875,0.05,0.035,0.2275,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.96795303,0.05291472297,0.008482474991,0.1283452525,0.0819306265,0,0,1.313229914,0.7453471132,0.3367177831,0.1988433124,0.0345588881,0.01749099928,16.68175354,0.006138372351,0,0,0,0.1519420586,0.003721093483,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.14,0.035,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.990424418,0.1462630303,0.01787767881,0.3869745516,0.08295160935,0,0,0.62453209,0,0.1795030345,0.04280629392,0.005835701285,0.01106270917,18.09749839,0.007625260867,0.003040819394,0,0,0.5079890754,0.001972177737,0,0,,0,0,0.001752389954,0
5,0.6,0.105,0.05,0.07,0.175,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.951959137,0.0594179049,0.008030161874,0.1428208835,0.08303982186,0,0,1.34127035,0.8229262983,0.3048878282,0.1789292254,0.03142182729,0.01819912193,16.29677755,0.006059946174,0,0,0,0.1304129317,0.003385539361,0,0,,0,0,0,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.96988912,0.127627945,0.02362297498,0.1304040609,0.083161412,0,0,0.9459329806,0.5794855339,0.2476821698,0.1288194233,0.02079245532,0.01501615399,17.41880857,0.00699518508,0.008334012867,0,0,0.3785305515,0.005137117743,0,0.004405846327,,0,0,0.001593811072,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.96988912,0.127627945,0.02362297498,0.1304040609,0.083161412,0,0,0.9459329806,0.5794855339,0.2476821698,0.1288194233,0.02079245532,0.01501615399,17.41880857,0.00699518508,0.008334012867,0,0,0.3785305515,0.005137117743,0,0.004405846327,,0,0,0.001593811072,0
5,0.6,0.175,0.05,0.125,0.05,Te,Sb,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.022457866,0.0108685539,0,0.04127378832,0.08366677365,0,0,1.696288129,1.500338445,0.2294720871,0.1096172887,0.02218850937,0.02204768957,15.32433018,0.005423926369,0,0,0,0.003309853765,0.003468642637,0,0,,0,0,0,0
5,0.6,0.0875,0.05,0.175,0.0875,Te,Ta,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.912475581,0.1275984315,0.01343480922,0.4996633142,0.08373313589,0,0,0.6470920216,0,0.1035517331,0.03855229138,0.004463928708,0.009085681928,17.56356954,0.008032280415,0.005968038521,0,0,0.5129526691,0.001541532697,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.07,0.175,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.967125659,0.1281781858,0.02903834118,0.2512665245,0.0844110279,0,0,0.7941831318,0.4474740901,0.3192274089,0.07441459835,0.01131318678,0.003131304798,17.48935101,0.007025128026,0,0,0,0.3863905475,0,0,0.003822676604,,0,0,0,0
5,0.6,0.105,0.05,0.07,0.175,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.944845683,0.1270073874,0.01819513244,0.1984428043,0.08471727065,0,0,0.7976713205,0.4494261531,0.2285772484,0.1025634218,0.01686235341,0.01091366174,17.56626373,0.007389560898,0.003463132252,0,0,0.4708468579,0.003060057512,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.2,0.1,Te,Ta,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.958979808,0.005672999775,0,0.0479236315,0.08507211092,0,0,1.153349112,2.400407204,0.06959426001,0.07629013093,0.02037862584,0.01212011435,14.43693901,0.005482897384,0,0,0,0.02307235599,0,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.915681239,0.1783653415,0.03282690901,0.2359346096,0.08544948404,0,0,0.6103880212,0,0.1427549169,0.06936117697,0.009073213074,0.006101598926,17.78663498,0.008344005272,0.01255346053,0,0,0.6019993619,0.002180559462,0,0,,0,0,0.002104575408,0
5,0.6,0.245,0.05,0.06125,0.04375,Te,Mo,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.961731305,0.1594394403,0.02633541338,0.2765069701,0.08553723043,0,0,0.6900456941,0,0.2395535615,0.07205161895,0.01005073667,0.01316880666,17.8075956,0.007287616263,0,0,0,0.4237730606,0.002422412003,0,0,,0,0,0.002430423183,0
5,0.6,0.175,0.05,0.14,0.035,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971243661,0.136565573,0.01390660445,0.2524876635,0.08574296973,0,0,0.882568521,0.5612363534,0.1859176401,0.0812969077,0.01213305432,0.01288413936,17.36958586,0.006717894759,0.003673683993,0,0,0.3939270335,0.003091294277,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.175,0.125,Te,Ta,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.992013101,0.005288414948,0,0.0527269339,0.0863960076,0,0,1.708904332,1.948634065,0.04551780877,0.08490816448,0.02213397339,0.01317567841,14.74624049,0.005415844236,0,0,0,0.01058597389,0,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.125,0.05,Te,Sb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.920680017,0.003959182524,0,0.01476560525,0.0864596716,0,0,2.11538495,1.477466466,0.05369912459,0.102397623,0.02277160992,0.02486595703,14.67513497,0.005390922019,0,0,0,0,0.002296030082,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.0875,0.0875,Te,Ta,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.943032932,0.1531799497,0.02429623755,0.3050294837,0.08665949333,0,0.002781402057,0.6647837615,0,0.1447255281,0.06397770398,0.007842936019,0.00923161943,17.64330696,0.007966163773,0.009233075983,0,0,0.5650467033,0.003099211821,0,0.003672230549,,0,0,0.002077819841,0
5,0.6,0.035,0.05,0.14,0.175,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.961038665,0.1105239499,0.01551464212,0.3206859202,0.08679385799,0,0,0.4964784748,0,0.1496080264,0.05149168419,0.006246311696,0.008419686988,17.7597659,0.007820550061,0,0,0,0.53643404,0.001363377083,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.14,0.105,Te,Nb,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.015981516,0.07679463843,0.003392166066,0.303583505,0.08806646394,0,0,0.982349981,0.7680118972,0.0568429542,0.02879559077,0.003055447767,0.0162556803,17.24739099,0.006833226231,0,0,0,0.3853972225,0.003068011109,0,0.005666139204,,0,0,0,0
5,0.6,0.175,0.05,0.1,0.075,Te,Ta,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.975623362,0.06104941942,0,0.1578236684,0.08820696442,0,0,1.358106776,1.090950544,0.112639604,0.09351341445,0.01190230896,0.03489103631,16.10050915,0.005864246792,0,0,0,0.1240515443,0.005870830177,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.052310181,0.152972698,0.02339436557,0.2727621647,0.08871228097,0,0,0.8392521224,0.4420103646,0.1862917532,0.08107405681,0.01091476463,0.01145302065,17.8283782,0.007125822707,0.004217212366,0,0,0.4136102067,0.002953238471,0,0,,0,0,0.001847171466,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978130063,0.1050322697,0.02335096559,0.2496028062,0.08879724479,0,0,0.7275896641,0,0.3020240144,0.05685469975,0.007027309954,0.0162593761,17.79214526,0.007339406675,0,0,0,0.4844482807,0.001546890115,0,0,,0,0,0.002257406173,0
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971276061,0.06491735472,0.007683194298,0.2065154406,0.08903982444,0,0,1.117887394,0.6966201641,0.2274920516,0.143156449,0.02151283701,0.01683740129,16.86266069,0.006686509542,0,0,0,0.2560077601,0.003094326582,0,0,,0,0,0,0
5,0.6,0.05,0.05,0.25,0.05,Te,Ta,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.968219555,0.06554896906,0.005265203707,0.8436181727,0.08973147857,0,0,0.6955580743,0.4895219925,0.01062969413,0.03511260251,0.004357790849,0.006183876221,17.37029506,0.006234740991,0,0,0,0.1877533891,0,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.07,0.175,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.927148251,0.09891127778,0.01622984293,0.18479361,0.09028625557,0,0,1.03455422,0.5997812597,0.283477933,0.1422860099,0.02365157934,0.01384405393,16.91279055,0.006727783818,0,0,0,0.2887278175,0.003198910546,0,0,,0,0,0,0
5,0.6,0.0875,0.05,0.035,0.2275,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.001089787,0.1157349564,0.02323588953,0.1725698633,0.09091890045,0,0,0.7721520565,0.4397222224,0.2471733929,0.1133869992,0.01848975658,0.01096195085,17.87682336,0.007946329918,0,0,0,0.5156341139,0.003332111014,0,0.004378165568,,0,0,0,0
5,0.6,0.175,0.05,0.0875,0.0875,Te,Ta,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.999625699,0.03216869645,0,0.09944620262,0.09165151595,0,0,1.555109925,1.133132044,0.2372388264,0.1545559823,0.02661530625,0.02646014479,15.82806945,0.005570002802,0,0,0,0.02885961862,0.004114799633,0,0,,0,0,0,0
5,0.6,0.0875,0.05,0.035,0.2275,Te,Nb,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.953474266,0.08771786377,0.01710868674,0.1583496421,0.09225633174,0,0,1.021671329,0.5648779073,0.3050652252,0.1544042015,0.02552742275,0.01358225416,17.1981779,0.006952469923,0,0,0,0.3174207204,0.003588006047,0,0.003631867085,,0,0,0,0
5,0.6,0.105,0.05,0.21,0.035,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.953545484,0.133202836,0.01468435656,0.3622853201,0.09229117791,0,0,0.6898496821,0,0.1485166343,0.04448990735,0.005808584253,0.007962314616,17.74510826,0.007644066135,0.004601390161,0,0,0.5129806769,0.001230862203,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.07,0.175,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.961741609,0.1653703918,0.03230930979,0.2464059167,0.09277660858,0,0.001903616176,0.6106033811,0,0.1404575766,0.0729048657,0.008886613358,0.006077667712,17.88396175,0.007833218623,0.01828878635,0,0,0.5629749411,0.002609159985,0,0.003369900511,,0,0,0.002126004158,0
5,0.6,0.05,0.05,0.25,0.05,Te,Ta,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.967779742,0.05033141707,0.002908198291,0.3685153696,0.09352147312,0,0,0.6554131081,0,0.07040094351,0.03268506565,0.004304921358,0.006218439929,17.98695243,0,0,0,0,0.656318695,0,0,0,,0,0,0,0
5,0.6,0.035,0.05,0.07,0.245,Te,Mo,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.987451803,0.007080154692,0,0.02374942487,0.09459272533,0,0,1.878690763,1.758066025,0.1031141345,0.09506584535,0.01720542616,0.005707006862,14.93873857,0.005346846919,0,0,0,0.004061574309,0,0,0,,0,0,0,0
5,0.6,0.035,0.05,0.07,0.245,Te,Nb,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.985139128,0.03377501519,0,0.1579071958,0.09530460494,0,0,1.495361776,0.9097397315,0.2050691733,0.1686669083,0.02714007923,0.02043835565,16.37494155,0.006072441724,0,0,0,0.1339616254,0.003233211036,0,0,,0,0,0,0
5,0.6,0.105,0.05,0.14,0.105,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.950911204,0.1234613396,0.01607272062,0.3013820527,0.09557154807,0,0,0.7402420355,0.3887264235,0.1725922351,0.06305665625,0.007869834274,0.009258253676,17.65062043,0.007572779567,0.00376776117,0,0,0.4790115065,0.001839809453,0,0,,0,0,0.001786583983,0
5,0.6,0.035,0.05,0.28,0.035,Te,Mo,370,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.968672108,0.04091934382,0.004111496618,0.4278252166,0.09588152504,0,0,0.4430129045,0,0.06422942402,0.01094529755,0,0.003342430574,18.62529032,0,0,0,0,0.8280707528,0,0,0,,0,0,0,0
5,0.6,0.175,0.05,0.05,0.125,Te,Ta,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.058308502,0.1517198799,0.02233932997,0.2881258282,0.09633866288,0,0,0.876646186,0.459267887,0.2060076476,0.09136987703,0.01282020307,0.01274413793,17.89942293,0.007710050898,0.004319553888,0,0,0.3867716617,0.003017613588,0,0,,0,0,0.00169664255,0
5,0.6,0.105,0.05,0.21,0.035,Te,Mo,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.933548876,0.1201929995,0.01079828024,0.4622132527,0.09664417349,0,0,0.5878764991,0,0.1595097101,0.03436664306,0.003825843739,0.007660448481,17.86996906,0.007639719973,0,0,0,0.4899355362,0.001192613991,0,0,,0,0,0,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.966801808,0.1672032991,0.03786678542,0.2200657178,0.09711386376,0,0,0.6003935227,0,0.1390844288,0.06919540982,0.00860212689,0.007882763739,18.00947545,0.007716736961,0.02011330792,0,0,0.583012052,0.00371493098,0,0,,0,0,0.002617850112,0
5,0.6,0.1575,0.05,0.035,0.1575,Te,Nb,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.966801808,0.1672032991,0.03786678542,0.2200657178,0.09711386376,0,0,0.6003935227,0,0.1390844288,0.06919540982,0.00860212689,0.007882763739,18.00947545,0.007716736961,0.02011330792,0,0,0.583012052,0.00371493098,0,0,,0,0,0.002617850112,0
5,0.6,0.035,0.05,0.14,0.175,Te,Mo,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.969331592,0.1174851097,0.01929788028,0.4115303468,0.09846203349,0,0,0.6306741457,0,0.2274213526,0.04588296554,0.004842713976,0.01058040246,17.91434301,0.007617300064,0,0,0,0.4872104999,0.001161440159,0,0,,0,0,0.002135425177,0
